id;origen;destino;peso
Cll1;EN1;EN13;256
Cll2;EN1;EN12;256
Cll3;EN1;EN10;256
Cll4;EN1;EN9;256
Cll5;EN1;EN6;256
Cll6;EN4;EN8;256
Cll7;EN4;EN12;256
Cll8;EN4;EN13;256
Cll9;EN6;EN8;256
Cll10;EN6;EN12;256
Cll11;EN6;EN13;256
Cll12;EN8;EN12;256
Cll13;EN8;EN13;256
Cll14;EN12;EN13;256
Cll15;EN17;EN18;256
Cll16;EN17;EN22;256
Cll17;EN17;EN24;256
Cll18;EN17;EN26;256
Cll19;EN18;EN22;256
Cll20;EN18;EN24;256
Cll21;EN18;EN26;256
Cll22;EN22;EN24;256
Cll23;EN24;EN26;256
Cll24;EN2;EN3;256
Cll25;EN2;EN15;256
Cll26;EN2;EN19;256
Cll27;EN2;EN21;256
Cll28;EN5;EN15;256
Cll29;EN5;EN19;256
Cll30;EN5;EN21;256
Cll31;EN7;EN9;256
Cll32;EN11;EN12;256
Cll33;EN10;EN16;256
Cll34;EN10;EN23;256
Cll35;EN24;EN25;256
